           NA  2.603356e-01 -1.954712e+00 -1.187231e+00 -4.361169e-01 -8.927751e-01  1.549461e-03  6.534872e-01 -1.710438e+00  6.175994e-01
           NA  6.067536e-01 -2.373446e-01  2.097099e+00 -2.086167e+00  5.098378e-01  1.838919e+00  5.384520e-01  6.591119e-01 -9.928094e-01
           NA  5.678465e-01 -3.051593e-01 -6.908463e-02 -4.844198e-01 -1.052745e+00  1.232291e+00 -2.128603e-01  4.832918e-01 -1.762928e-01
           NA -1.159668e-01 -8.208497e-02 -1.706835e+00  1.375945e-01 -3.595471e-02  2.660181e-02 -4.042254e-01  8.449694e-01 -9.429487e-01
           NA -2.741038e-01 -7.224710e-01  2.353665e-01  2.855040e-01 -8.890146e-01  1.010276e+00 -3.934633e-02 -9.695709e-01 -4.892700e-01
           NA  4.656723e-01  1.107219e+00 -3.481670e-01 -1.968491e-01 -1.185304e+00 -9.628317e-01  1.071980e+00 -1.111014e+00 -1.366397e+00
           NA -3.039690e+00 -7.368963e-01 -1.940101e-02  1.391734e+00 -4.474119e-01  5.758480e-01 -1.797211e-01  2.932299e-01 -4.996972e-01
           NA -4.539726e-01  2.973002e-01 -3.524599e-01  1.520979e+00 -6.029864e-01  1.033650e+00  2.547709e+00  1.381653e+00  8.279373e-02
           NA -5.915820e-01 -1.470303e+00  5.472744e-01 -5.335344e-01  4.124517e-01 -9.489689e-01  8.844157e-01  8.738328e-01 -1.613163e+00
           NA  1.384147e+00  1.423821e-01 -1.173033e+00  1.884475e+00 -4.656056e-01  1.085848e+00  7.049300e-02  1.756127e-01 -6.161190e-01
 0.000000e+00 -2.438903e-01  7.112669e-01  1.234382e+00  1.794686e+00 -5.939179e-01  5.252747e-01  1.405601e+00 -9.348010e-01 -5.554111e-01
 1.000000e+00  1.558049e+00  5.572012e-01  4.804719e-01 -4.977552e-01  1.760861e+00 -2.120441e-01  3.092590e-01  1.549836e+00 -5.312318e-01
 1.000000e+00 -1.294060e+00  6.519124e-01 -1.292739e+00  4.012655e-01 -5.047399e-01 -1.474072e+00  6.565497e-01 -2.254251e+00 -2.285422e+00
 0.000000e+00 -1.664588e+00  1.586551e+00 -4.593914e-01  1.030512e+00 -1.080358e+00 -1.711414e+00  3.056011e-01 -7.601592e-04  3.139536e-01
 0.000000e+00 -1.802772e-01  1.320517e+00  2.228725e+00  2.441192e-01  1.379109e+00  1.720440e-01  9.101720e-01 -6.303862e-01 -1.201805e-01
 0.000000e+00  1.167267e+00 -1.143174e+00 -7.177360e-01 -3.499368e-01 -5.834452e-02  1.717747e+00 -5.148097e-01 -8.203894e-02 -8.490102e-02
 0.000000e+00  1.492049e+00 -9.363210e-01 -2.766334e-01  1.250388e+00 -1.091763e-01  1.872620e+00 -8.611843e-02  1.196968e+00 -1.395192e+00
 0.000000e+00 -1.162868e+00  9.279323e-02  6.330391e-01 -2.854984e-01 -9.959494e-01 -2.377172e-01 -2.848460e-01 -3.473255e-01  1.032857e-01
 0.000000e+00  3.069423e-01 -6.069061e-01 -8.273340e-01 -1.383444e+00 -3.299689e-01 -7.462799e-01  6.111551e-01 -1.203559e+00 -4.396322e-01
 1.000000e+00  5.485716e-01  7.416841e-01  1.011822e+00 -1.723224e-01 -1.637315e+00  1.278353e+00 -3.658415e-01  4.662392e-01 -2.699723e-01
 1.000000e+00 -8.981981e-01  4.079268e-01  8.891313e-01  2.589806e-01  7.481732e-01 -2.369137e-01 -5.398107e-01 -8.648275e-01  9.960974e-01
 0.000000e+00  5.030098e-01  1.854104e-01  1.747289e+00  2.545302e-01 -1.097943e+00 -3.145572e-02 -8.586370e-01 -4.533807e-01 -1.114702e+00
 0.000000e+00  1.472010e+00  8.926687e-01  6.966843e-02 -1.202853e+00 -3.670356e-01 -1.190234e+00 -1.170275e+00 -1.156017e+00 -8.604115e-01
 0.000000e+00  7.439947e-01 -5.047401e-01 -4.861227e-02 -5.819980e-01  1.191882e+00  1.113211e+00  2.713207e-01  5.802034e-01 -7.413321e-01
 1.000000e+00 -8.751893e-01  2.892410e-01 -3.911683e-02  1.831392e+00  4.014906e-01 -2.026760e+00  2.255495e-01 -1.668644e+00  1.288757e+00
 0.000000e+00 -8.485652e-02  8.374493e-01  1.205637e+00 -7.025578e-01  1.293669e+00  6.807657e-01 -1.763110e+00  1.031049e+00 -9.482902e-01
 1.000000e+00 -1.247083e+00 -1.408553e+00 -2.480816e-01  4.641165e-01  6.627412e-01  5.704466e-01  1.005935e-01  6.693813e-01  7.820581e-01
 0.000000e+00 -7.308730e-01  6.738095e-03 -1.781060e+00 -5.376984e-01 -3.422414e-01 -1.508659e-01  1.193673e+00 -3.010813e+00  5.344438e-01
 1.000000e+00  2.547906e-01 -1.048226e+00  1.309961e+00  1.606472e+00 -1.001359e+00 -1.421233e+00  1.278776e-01 -6.334364e-01 -5.289096e-01
 0.000000e+00 -4.969253e-01  4.311437e-01 -2.656680e-01  7.326597e-01 -1.953883e+00  1.497647e+00 -4.114509e-01  9.753751e-01 -1.298340e+00
 1.000000e+00 -8.271313e-01  9.420025e-01 -6.047807e-01  5.814438e-01 -1.206709e+00 -8.496336e-02 -1.607869e+00  5.605382e-01 -1.108494e+00
 0.000000e+00  9.862138e-01 -4.158423e-01 -8.751268e-02  1.035438e-01 -1.090295e+00  2.069443e-01 -5.827179e-01  2.329447e-01  2.427487e-01
 0.000000e+00  7.114931e-01 -8.169354e-01  2.959700e-01  1.807095e-01 -1.460901e+00 -2.845000e+00 -2.226913e+00 -7.590775e-01  1.007472e+00
 1.000000e+00 -4.363603e-02  1.569123e+00 -7.690335e-02  2.125080e-01 -5.377871e-01  2.188494e+00  1.484996e+00 -3.521858e-01  2.872856e-02
 1.000000e+00  4.795745e-01  5.223304e-01  6.455453e-01 -3.260827e-01 -1.420507e+00  8.792733e-01 -4.881099e-01 -3.436393e-01 -6.196076e-01
 0.000000e+00 -4.242743e-01 -1.315984e+00 -1.798830e+00 -1.398361e+00  1.824614e+00  2.143974e-01  1.412102e+00 -4.329140e-01  6.460475e-01
 0.000000e+00  1.850830e-01  1.675873e+00 -4.734936e-01 -4.846325e-02 -4.652123e-02  2.063955e+00  6.709769e-01 -1.271796e+00 -4.932435e-01
 0.000000e+00  1.968364e+00  9.024681e-01 -8.150812e-01 -7.686575e-01  8.905272e-01  2.685300e-01  1.107889e+00 -1.377185e+00 -2.686469e-01
 1.000000e+00 -7.674944e-02 -1.590687e-01 -3.111981e-01  6.254786e-01 -8.235377e-01 -1.390353e+00  1.480776e+00  2.725000e-01  4.010808e-01
 0.000000e+00  7.556950e-01  3.350947e-01 -1.914796e-01  2.214437e-01  2.925708e-01 -1.504960e+00  4.367099e-01  7.289644e-01  1.218977e+00
 0.000000e+00 -2.300470e+00 -1.013783e+00  7.436760e-01 -4.896793e-01 -1.337710e+00 -1.549912e+00 -1.386013e-01  2.814322e-01 -7.187413e-02
 1.000000e+00  1.638366e+00  9.109849e-02  5.609562e-02  6.835832e-01 -4.016647e-01  2.452346e+00 -7.227091e-01  6.177067e-01 -2.238094e+00
 0.000000e+00  3.723755e-01  2.189952e+00  6.633845e-01  7.165037e-01 -9.690947e-01 -5.990166e-01  4.522264e-01  7.026243e-01 -9.526278e-01
 0.000000e+00 -9.226828e-01 -7.522997e-01  2.095826e+00  6.333385e-01 -4.269283e-02 -1.908894e+00  2.273417e-01  2.621898e-01  2.079896e+00
 1.000000e+00 -6.238741e-01 -5.547727e-01  1.334862e+00 -1.857027e-02  1.478242e+00  2.545230e+00 -4.854603e-01 -1.178867e+00  1.468423e+00
 1.000000e+00 -3.626982e-01  2.178397e-01  5.490860e-01 -7.953314e-01 -4.635768e-01  1.524609e+00 -1.908575e+00  1.222450e+00  4.887572e-01
 0.000000e+00  1.468744e+00 -1.732609e-01 -1.538634e-01  7.234745e-01  3.274601e-02 -9.900338e-01  4.368966e-01 -4.989455e-01  1.221247e+00
 1.000000e+00 -7.011309e-01  1.043660e-01 -1.213300e-01  4.063930e-02 -1.039598e+00  2.576549e+00  4.004556e-01 -6.515356e-01  1.097872e+00
 1.000000e+00 -7.430052e-01  2.582710e+00 -1.186338e+00  9.687122e-01 -1.651365e-01 -1.009458e+00 -5.655316e-01 -3.461153e-01  1.191977e+00
 0.000000e+00 -1.195134e+00  1.776774e+00  3.782121e-01 -1.547110e+00  1.366685e+00 -1.106965e-01 -7.429341e-01 -4.706598e-01 -1.568663e+00
 1.000000e+00  3.953368e-01  2.264279e+00  2.741913e-01 -1.125888e+00 -2.592061e+00 -1.504869e-01  1.181439e-01 -4.697284e-01  1.796447e+00
 1.000000e+00  8.110003e-01 -1.172414e+00 -3.840407e-01 -9.540614e-02  4.793511e-02  8.907260e-01  9.181790e-01  3.467517e-01  2.594298e+00
 0.000000e+00 -1.357777e-01  4.425294e-01  2.039519e+00  1.588246e-01 -4.489422e-01 -5.965367e-01  4.891396e-01  7.614670e-01 -1.843769e+00
 1.000000e+00  5.762262e-01 -1.902777e+00  1.062680e+00 -3.220648e-01 -1.098888e+00  1.698804e-01 -8.571645e-01  1.867805e+00  1.311705e-01
 0.000000e+00 -3.791194e-02  8.660435e-01  2.215102e-01  3.288436e-01 -6.651592e-01 -6.497348e-01  1.710132e+00 -7.403724e-02  6.858861e-01
 1.000000e+00  1.120572e+00  1.098308e+00  1.041710e+00 -7.500341e-01 -1.642683e+00  1.029820e+00  3.785553e-01  2.626281e-01  5.050591e-01
 1.000000e+00  1.428782e+00 -1.298743e+00  3.467310e+00  2.254523e-01 -8.520418e-01  1.385188e+00  2.922681e-01 -1.112940e+00 -6.616204e-01
 0.000000e+00  1.065037e+00  6.868313e-01  5.019215e-01  1.511250e+00  5.610582e-01 -3.553582e-01 -1.173659e+00 -1.063310e-02 -1.341414e-01
 1.000000e+00  1.068888e+00 -4.829345e-02  1.248460e-01  7.610327e-01 -1.029815e+00  1.217876e+00  4.022206e-01 -2.276561e+00 -2.635581e+00
 0.000000e+00 -9.269234e-01 -1.229845e+00  6.113416e-01  3.948574e-01  7.898320e-01 -1.389811e+00  1.829142e-01 -9.752824e-01 -8.916268e-01
 1.000000e+00 -1.408437e+00 -2.558860e+00  2.426441e-01 -6.445322e-01  1.243029e+00 -7.056869e-01 -2.545284e-02  4.778744e-01  2.402679e-02
 1.000000e+00  1.337851e+00 -2.506841e-01 -9.729887e-01 -1.294833e-01  4.229968e-01  1.160672e+00  1.317952e+00 -6.727902e-01  1.053636e+00
 0.000000e+00  1.825884e-01  1.323711e-01 -9.342338e-02  2.545660e+00  8.337737e-02  2.111776e+00 -1.640611e+00 -2.889871e-01  5.273139e-02
 1.000000e+00 -4.564351e-01  5.594115e-01  1.408351e+00 -5.365501e-01  7.224055e-01  1.787053e+00  8.913472e-01  1.586551e+00 -4.192811e-01
 0.000000e+00  1.294786e+00  7.302985e-01  1.199270e+00 -1.584239e+00  1.081901e+00 -7.418803e-01 -2.728549e-02 -9.273809e-02 -3.456905e+00
 0.000000e+00  4.326995e-01 -5.858819e-02 -1.166682e+00  1.050087e+00 -9.496992e-01  2.403800e-01  6.054248e-01  1.897139e+00 -8.664532e-01
 1.000000e+00 -8.261222e-01 -2.934764e-01  1.115921e-01 -1.358175e+00  5.845888e-01 -1.856404e-01  9.663905e-01  1.001738e+00 -1.460538e+00
 0.000000e+00 -9.335792e-02  7.025862e-01 -1.700498e+00 -1.286400e+00  2.681944e-03  9.335183e-01 -5.955977e-01  1.082684e+00  8.951393e-01
 0.000000e+00  1.650364e+00  4.572045e-01 -4.999998e-01 -7.575828e-01  8.081090e-01 -7.369406e-02 -1.833887e+00 -4.702246e-01 -1.032812e-01
