          NA  0.000000000  1.015659072 -0.743938639 -0.644769171  1.886576961 -0.673349796  1.376850380 -0.161704532  0.600719825
          NA  0.000000000 -1.051154452  0.766631400  0.721584106 -0.895841315  0.671375545 -1.026181273  0.634155320 -0.081533151
          NA  1.000000000 -0.153575596  0.376051402  0.008963161 -0.999631909 -1.697471505 -0.675388947  0.459671063 -0.788847581
          NA  1.000000000  0.651784008  0.320867488  0.140058741 -1.774060299  1.168966416 -1.263826700 -0.529768515 -0.480748566
          NA  0.000000000 -0.426309175  0.822687450  1.367188615  0.797660853  0.537786029  0.905106438  0.881766358 -1.253074350
          NA  0.000000000  0.355422999  1.381194526 -0.546494472 -0.242012376  0.366145533 -0.291531625 -0.638670295 -0.163388074
          NA  1.000000000  0.358391912 -0.578720506  0.680856552 -0.410457201 -2.215574213  0.232078261 -0.498548651  1.332376892
          NA  0.000000000 -2.088407603 -0.955748927  0.149124161  0.989821201 -0.459103014 -0.459458191 -0.239162501 -0.487909134
          NA  1.000000000 -0.153793038  0.183634860  0.099128015  0.465750510  0.549053312  0.112770080 -0.932478318  0.039871045
          NA  0.000000000 -1.178662030  0.838120709 -0.482919881 -0.625843674 -0.303740008 -1.497608492 -0.929684506  0.086752967
 0.545777142           NA  0.871540199 -0.621588671 -1.553030481 -0.342114021 -0.456961293 -0.625633069 -0.374426635  0.193342930
-0.691728708           NA  0.502313027  1.345890884 -1.241576917 -0.128991176  0.665786515  0.533953561 -1.274383994  1.019162915
-0.921105322           NA  0.120342030  1.480562461  1.116567390  0.717980298 -0.196586653 -0.619910822  1.600987759 -1.295636572
-3.027823375           NA  1.771702797 -0.590211627  0.407462083  1.229963416  2.020325316 -1.423766927  1.619859453 -1.589019852
 1.596392734           NA  0.484196784 -0.236177009 -1.236716834  1.168433071  0.452212691  1.505603402 -0.576239247  0.764006299
-0.582261122           NA -0.125256782 -0.378820739 -0.962329583 -1.729961306 -1.949182451 -0.273215703  0.081413225  1.450450588
-0.668692372           NA -1.263714037 -0.816108653  2.802468878  0.776172603  0.090206773 -0.048376806  1.211790324 -0.826844836
-0.915977540           NA  1.062659310  1.062019851 -0.229229510 -0.671862428 -2.026149622  0.451190171  0.182463830 -0.269305144
 0.785300708           NA  2.870513257 -1.966964030 -0.179635075 -1.064895873  0.050167540  1.494818266 -1.786038852 -0.109685018
 1.117522867           NA  0.284536243 -0.834032264  0.013520014  0.947427938 -0.485118488  0.328759710  0.858423026 -1.368139530
 1.195268113  1.000000000 -1.845816082  1.232598702  0.146777974 -0.956999561  0.521924337 -2.051096749  0.182204131  0.961219909
 0.009228424  1.000000000 -0.005626476  0.932494218 -0.156553338  0.005185701 -0.288331778  0.618406719 -0.166903117  0.567076916
-0.593993575  0.000000000 -0.494645981  0.570538814  1.691649661  1.059035391 -0.966266443  0.490179723  0.129009254  1.120027964
-0.965187281  1.000000000 -1.374627873 -0.280464956 -1.841729360 -0.392118582  1.691428583 -0.801574113  1.834895057  0.372368358
-0.120424031  1.000000000 -0.854810039  0.429878259  0.331913927 -1.908858655  0.479628620 -0.705355850  1.668955501 -0.797138080
 1.170425417  1.000000000 -1.147362996  0.355509609  0.426562235 -0.151150021 -0.783968851  0.023550589 -0.990423959  0.277625318
-1.269425810  0.000000000  0.291784105 -2.767064898 -1.866419242 -0.005467416 -0.479987201  0.155821884  1.119906498 -0.447728880
 0.804543387  0.000000000  0.194481349 -0.973844812 -0.852481082  0.214433397  0.515502162  1.821923973  0.649213418 -1.463491820
 0.382643963  1.000000000 -2.307054405  0.956080149  0.839656254 -0.011206540  0.340905220  1.135799487  0.803792299  1.351728239
 1.140118675  1.000000000 -0.857894303 -1.334626890  1.079741183  0.072990646  0.447059897  0.830890316 -0.510364107  0.833086056
 0.679224261  1.000000000  1.186554127  1.056894137 -0.479822327  0.962804578  2.364840169  1.526283079 -1.009456830 -0.660538583
-1.053361042  0.000000000  0.767558918 -0.053524162  0.334034327 -0.529508917 -0.973927373  0.963717222 -1.253464390 -0.319748164
 0.101872173  1.000000000  0.820309687 -0.663846319 -0.306517903  1.678649079  1.866373262  1.088670821 -1.848593169 -0.025860763
-0.972008240  1.000000000 -0.716647728  0.326805935 -0.576746751  0.648038508  0.955512267  0.361614775  1.652267322 -0.617534647
-0.286906117  0.000000000  0.649630415 -0.782637989  0.726633005 -1.232010914  1.099416817  0.749638571 -0.567943020  2.088481695
-0.053752502  0.000000000 -0.322023818  0.683181875  1.148299690 -1.148759661  1.516068974  0.368788197 -0.363207898  0.684541653
-1.005639653  1.000000000 -0.232908096 -0.139098220 -1.857685266 -0.282134520 -0.594574057  0.433134712  0.643811427 -0.739594018
 0.348428374  1.000000000 -0.230248815 -1.708860722 -0.909529185  0.670461481 -0.227217068 -1.777336318 -0.496584838 -0.328844365
-0.487287777  1.000000000 -0.400275270  1.592691648 -0.107723873  1.663715700  1.873736082 -0.178184107  0.053891739 -0.484360978
-0.834587183  1.000000000 -0.220142677  0.472965892  0.893599496 -0.917602189 -1.972618190 -0.479185488 -0.491074460 -1.062713958
-0.420285958  0.000000000  1.061468254 -0.318113961 -0.300509433  0.238605944  0.661327353  0.224966319 -0.181023739  0.687023149
-0.420194946  1.000000000  0.790181607  0.788118737  0.347821785  1.764099587  1.002932256 -1.055247356 -1.043079371 -1.140355278
 0.779535525  1.000000000  1.134680241 -0.058073752  0.932635127 -1.125925447  1.734807605  0.230404262  0.522068931  0.581718500
-0.483304535  0.000000000 -0.221489089  0.711212297  1.406536521  0.674014713 -0.084600485  0.625745240 -1.454762805  0.273862297
 0.959498342  1.000000000 -0.335534524 -0.127538485 -2.431628812 -0.109651480 -0.093706294 -0.943144531  0.213911067 -2.335172654
 0.163593642  0.000000000 -0.029239070  0.925283019  1.106877573  0.430423571  0.372637284 -0.801217070 -0.756209648  0.115342887
-0.802156931  1.000000000  1.150419524 -0.333479236  0.246214422 -1.069675563 -0.697256951  0.777764411 -0.899453087 -0.794425098
-1.751484472  0.000000000 -1.222931224  0.527130860 -1.317821476  1.218487014 -1.070086244 -0.471662342 -1.008291826  0.551414369
 0.331433632  0.000000000 -0.029861743 -0.575204779  0.413943878  0.508195080 -0.138491186 -0.535564864 -0.133354732 -0.545773786
-0.309417109  1.000000000  0.565940560  0.898312738 -0.469820938 -1.015666754  0.372064640  1.492411538  0.784059333 -0.503271569
-0.369465670  1.000000000 -0.989413903  0.862085554 -0.882926077  0.855482393 -2.284315761  0.242788236 -0.720187607  0.707699120
-0.190408832  0.000000000  1.624305391 -0.563422942  0.146500079  1.448013647  0.668605546 -1.748360413 -0.537480388 -0.026332952
-0.803816686  0.000000000 -0.686477986 -1.181822339 -0.049771533 -1.397704207 -1.296666238  1.450802156  0.837454170 -0.641039705
 1.085256279  1.000000000  1.154261869  1.505130208  0.025049003 -0.667479734  0.476034524 -0.772906181 -0.897248333 -0.488943441
 1.466699323  0.000000000 -1.703741573  1.275839166 -1.681450030 -0.032457713  1.939334360 -0.032466789  0.704547753  1.380904449
-0.774355364  0.000000000 -0.063359870  0.962716922 -0.483098094  0.445923524 -0.882062392 -0.292126287 -1.055800500 -0.529809858
-0.303271261  1.000000000 -0.180068812  0.457183868 -0.198760075 -0.744804975  0.222178085 -0.457881979  0.049373323  1.764138321
 0.215312829  1.000000000  2.350373285  0.183261667  0.558197225  0.711996872 -1.153551886 -1.240283659  1.033245829  0.322996552
-0.224951348  0.000000000 -0.167904256  2.271114124 -0.171383637 -0.956790135 -0.058933607 -0.723084736  1.241877016  0.579236737
 0.208746506  0.000000000 -0.360380750 -0.232609560 -0.122294489 -0.395446310 -0.224248561 -1.109779788  0.680309319 -0.420681341
 1.064962236  1.000000000 -1.232947062 -0.759630240 -0.174146479 -0.027010495  1.333724960  1.603698974 -0.066323870 -0.193937809
-1.723999382  1.000000000  0.070125314 -2.161354880 -0.454940107 -0.140938608 -0.883465676  0.081446671 -0.863559291  0.050798096
-0.044241670  0.000000000 -0.725984701  1.625803441  1.285342209 -0.228635099  1.077186454 -0.181580472 -0.767110214  1.054991910
 0.352668940  1.000000000 -0.989258710  0.657632542 -0.395997620  0.494506384  1.075205994  2.391284387  0.363142826 -0.739457569
 1.780674445  1.000000000  0.300148136  0.826982291 -0.053450176  1.034573716 -1.325666101  0.178655363  0.858047917  0.542783064
-1.691671634  0.000000000  0.101092198  0.017781990  0.701094895  0.494283150  1.653852906 -1.506691706 -0.264676408 -0.740545365
-1.015344411  0.000000000 -1.244782985  0.083144245  0.059598716 -0.130939913 -1.771415461 -0.430653750  0.388115905 -0.332318362
