           NA  0.1465726631  0.2213453673 -0.2098800770  0.6490666428 -0.8582448161  0.5477014060  0.2705305366 -1.0270809764 -0.6517829001
           NA -0.3943395729 -0.6910962591 -0.7387610279  0.2398364681 -1.1004070891  1.7027980525  0.0988979375 -0.7653365824  0.1082229081
           NA  0.3301231408 -0.5518285973  1.6270200461  0.6715543562  0.8202631486 -0.9199751919  0.4407763766  0.6707524604 -0.4267863415
           NA  0.0487721609  0.9280859112  1.1088208744 -2.6022485509 -0.4344366617 -0.3235940171 -0.1040550724 -1.3894421182  1.0052862185
           NA  0.3376936742 -0.1876340635  0.3520992258 -0.8164060374  0.2018190715  0.0898316527 -0.9890950763  0.3999902521 -0.0413105893
           NA -0.3840842175  0.0990326553  1.2330284748 -0.6884306329 -0.2860045439  0.0700891799  0.5984536168  0.0978852994  0.3863226574
           NA  1.9257469536  0.6746355650 -0.1758255858  0.2873120159 -0.5051691171 -0.7746558362  0.5991263893 -0.3541499769 -0.5627230663
           NA  0.6831379366 -0.2591825201 -0.1801805460 -1.0369344077  0.4552445851 -0.6560468515 -0.3153164107 -1.6340076834  0.3244129286
           NA -1.3826228846 -0.8240628016 -1.7482534528  1.6538802586  0.5552125425  1.5827376813 -0.3300392876 -0.8086251018 -2.1578237571
           NA -0.1183145235  1.0083257732  1.0562925618  0.3357980587 -0.7730883416  0.0826526999  0.2698059522 -0.9176384604  1.7606473829
 0.4119240796 -0.2514549784 -0.4943838081 -1.6994279467  1.1552235676  1.3116723922  0.1021074193 -0.2865617903 -1.1609932707 -0.6984413735
 0.2469964805 -1.4519960581 -0.8125589935 -0.3987136991 -0.3314945406 -0.6082077515 -1.1926295567  0.7403463573 -0.0424089963 -0.2215276692
-0.0399033852 -2.0437658647 -1.5216183450  0.1360255602 -0.5484737313  2.2585836426  0.0576412036  0.7347956811 -0.3384580997  0.9280732409
-0.1220439156 -0.9158101746 -1.2639245236  1.9521833460 -0.3065807997 -0.8539950875 -0.1550867633 -1.3132678556 -1.0712589408  0.0671614412
-0.1307284427 -1.3814727476  0.8512102665  0.2961618847 -1.6552344782 -0.3273615719 -1.0748910447  1.5550568271  0.3171450383  0.4884643271
 3.1064569740  0.5081947820  0.9942078410 -1.0899731700 -2.2531970806  0.2586427939  1.7235711789  0.9879988317 -0.5923730182  0.5813201323
